MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
12,26	0,2895	0,455	NAN	
12,28	0,2235	0,46	NAN	
12,3	0,297	0,465	NAN	
12,32	0,285	0,46	NAN	
12,34	0,2805	0,465	NAN	
12,36	0,237	0,455	NAN	
12,38	0,2145	0,46	NAN	
12,4	0,207	0,46	NAN	
12,42	0,3	0,455	NAN	
12,44	0,2865	0,47	NAN	
12,46	0,3195	0,46	NAN	
12,48	0,1485	0,46	NAN	
12,5	0,3465	0,465	NAN	
12,52	0,261	0,46	NAN	
12,54	0,2295	0,465	NAN	
12,56	0,2235	0,46	NAN	
12,58	0,228	0,47	NAN	
12,6	0,297	0,46	NAN	
12,62	0,246	0,465	NAN	
12,64	0,225	0,47	NAN	
12,66	0,234	0,46	NAN	
12,68	0,1515	0,465	NAN	
12,7	0,2445	0,47	NAN	
12,72	0,177	0,465	NAN	
12,74	0,3015	0,47	NAN	
12,76	0,162	0,465	NAN	
12,78	0,2145	0,475	NAN	
12,8	0,249	0,47	NAN	
12,82	0,2805	0,475	NAN	
12,84	0,2445	0,47	NAN	
12,86	0,1515	0,465	NAN	
12,88	0,21	0,47	NAN	
12,9	0,15	0,465	NAN	
12,92	0,2565	0,47	NAN	
12,94	0,2385	0,47	NAN	
12,96	0,2805	0,47	NAN	
12,98	0,3285	0,475	NAN	
13	0,2055	0,47	NAN	
13,02	0,282	0,475	NAN	
13,04	0,2205	0,475	NAN	
13,06	0,225	0,47	NAN	
13,08	0,1695	0,475	NAN	
13,1	0,2115	0,475	NAN	
13,12	0,198	0,475	NAN	
13,14	0,2115	0,475	NAN	
13,16	0,1845	0,475	NAN	
13,18	0,2745	0,48	NAN	
13,2	0,2745	0,475	NAN	
13,22	0,1635	0,475	NAN	
13,24	0,201	0,475	NAN	
13,26	0,2115	0,475	NAN	
13,28	0,147	0,485	NAN	
13,3	0,252	0,47	NAN	
13,32	0,168	0,475	NAN	
13,34	0,2835	0,48	NAN	
13,36	0,2115	0,475	NAN	
13,38	0,2955	0,48	NAN	
13,4	0,228	0,475	NAN	
13,42	0,2115	0,48	NAN	
13,44	0,2505	0,485	NAN	
13,46	0,234	0,475	NAN	
13,48	0,2625	0,49	NAN	
13,5	0,2505	0,48	NAN	
13,52	0,291	0,485	NAN	
13,54	0,1575	0,49	NAN	
13,56	0,1455	0,485	NAN	
13,58	0,195	0,49	NAN	
13,6	0,123	0,49	NAN	
13,62	0,2625	0,49	NAN	
13,64	0,312	0,49	NAN	
13,66	0,2835	0,485	NAN	
13,68	0,2655	0,49	NAN	
13,7	0,2385	0,485	NAN	
13,72	0,171	0,49	NAN	
13,74	0,2445	0,495	NAN	
13,76	0,264	0,49	NAN	
13,78	0,192	0,5	NAN	
13,8	0,2355	0,49	NAN	
13,82	0,189	0,5	NAN	
13,84	0,183	0,5	NAN	
13,86	0,2355	0,495	NAN	
13,88	0,177	0,505	NAN	
13,9	0,171	0,495	NAN	
13,92	0,2625	0,5	NAN	
13,94	0,2205	0,5	NAN	
13,96	0,327	0,5	NAN	
13,98	0,153	0,505	NAN	
14	0,2115	0,5	NAN	
14,02	0,222	0,51	NAN	
14,04	0,1695	0,51	NAN	
14,06	0,174	0,5	NAN	
14,08	0,2355	0,515	NAN	
14,1	0,204	0,505	NAN	
14,12	0,321	0,505	NAN	
14,14	0,1845	0,51	NAN	
14,16	0,2325	0,51	NAN	
14,18	0,1335	0,515	NAN	
14,2	0,2865	0,51	NAN	
14,22	0,2985	0,515	NAN	
14,24	0,3435	0,525	NAN	
14,26	0,1185	0,51	NAN	
14,28	0,2415	0,52	NAN	
14,3	0,195	0,515	NAN	
14,32	0,198	0,515	NAN	
14,34	0,2295	0,52	NAN	
14,36	0,2355	0,515	NAN	
14,38	0,1755	0,52	NAN	
14,4	0,1275	0,52	NAN	
14,42	0,1695	0,525	NAN	
14,44	0,147	0,525	NAN	
14,46	0,2445	0,52	NAN	
14,48	0,2325	0,535	NAN	
14,5	0,2925	0,525	NAN	
14,52	0,0945	0,525	NAN	
14,54	0,2715	0,53	NAN	
14,56	0,234	0,525	NAN	
14,58	0,162	0,53	NAN	
14,6	0,333	0,535	NAN	
