MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
13,56	0,09	0,465	NAN	
13,58	-0,111	0,465	NAN	
13,6	0,1005	0,46	NAN	
13,62	0,0705	0,465	NAN	
13,64	0,1395	0,455	NAN	
13,66	-0,081	0,46	NAN	
13,68	-0,0225	0,465	NAN	
13,7	0,0255	0,465	NAN	
13,72	0,006	0,46	NAN	
13,74	-0,285	0,47	NAN	
13,76	0,0375	0,455	NAN	
13,78	-0,087	0,465	NAN	
13,8	-0,177	0,46	NAN	
13,82	-0,0225	0,465	NAN	
13,84	0,039	0,455	NAN	
13,86	-0,036	0,465	NAN	
13,88	-0,0975	0,455	NAN	
13,9	0,0915	0,46	NAN	
13,92	-0,0405	0,46	NAN	
13,94	-0,06	0,465	NAN	
13,96	0,105	0,46	NAN	
13,98	-0,156	0,46	NAN	
14	-0,0915	0,46	NAN	
14,02	-0,2235	0,46	NAN	
14,04	0,039	0,46	NAN	
14,06	-0,291	0,455	NAN	
14,08	0,1005	0,47	NAN	
14,1	-0,0465	0,455	NAN	
14,12	-0,0285	0,465	NAN	
14,14	-0,0195	0,455	NAN	
14,16	-0,1095	0,46	NAN	
14,18	-0,1065	0,455	NAN	
14,2	-0,078	0,46	NAN	
14,22	-0,3195	0,455	NAN	
14,24	-0,1275	0,46	NAN	
14,26	-0,129	0,45	NAN	
14,28	-0,0105	0,46	NAN	
14,3	-0,3255	0,455	NAN	
14,32	-0,1095	0,46	NAN	
14,34	-0,009	0,46	NAN	
14,36	-0,1875	0,46	NAN	
14,38	-0,207	0,455	NAN	
14,4	-0,132	0,46	NAN	
14,42	0,0075	0,455	NAN	
14,44	0,1065	0,455	NAN	
14,46	-0,2055	0,46	NAN	
14,48	0,141	0,45	NAN	
14,5	0,036	0,46	NAN	
14,52	-0,06	0,455	NAN	
14,54	0,1785	0,46	NAN	
14,56	-0,177	0,45	NAN	
14,58	0,132	0,46	NAN	
14,6	-0,0825	0,455	NAN	
14,62	0,2265	0,465	NAN	
14,64	0,1515	0,455	NAN	
14,66	-0,006	0,455	NAN	
14,68	-0,2925	0,45	NAN	
14,7	0,0675	0,455	NAN	
14,72	0,0225	0,45	NAN	
14,74	-0,021	0,46	NAN	
14,76	0,255	0,45	NAN	
14,78	0,0855	0,455	NAN	
14,8	0,231	0,46	NAN	
14,82	-0,294	0,455	NAN	
14,84	0,0915	0,46	NAN	
14,86	0,159	0,455	NAN	
14,88	0,0225	0,46	NAN	
14,9	0,003	0,455	NAN	
14,92	0,0825	0,46	NAN	
14,94	0,108	0,45	NAN	
14,96	0,2775	0,455	NAN	
14,98	0,2835	0,445	NAN	
15	0	0,46	NAN	
15,02	0,1425	0,45	NAN	
15,04	0,0495	0,455	NAN	
15,06	0,1965	0,45	NAN	
15,08	0,1755	0,455	NAN	
15,1	0,534	0,45	NAN	
15,12	0,234	0,455	NAN	
15,14	0,345	0,45	NAN	
15,16	0,129	0,45	NAN	
15,18	0,312	0,45	NAN	
15,2	0,186	0,45	NAN	
15,22	0,2175	0,455	NAN	
15,24	0,3075	0,455	NAN	
